PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01N0w,2kr3r/1pp3Q1/p1p5/2b2p1P/q1P5/6BP/PP3P2/1K1RR3 w - - 1 26,g7f6 d8d1 e1d1 a4d1,990,87,96,206,master mate mateIn2 middlegame queensideAttack short,https://lichess.org/uaGsJ7mX#51,
01N7E,1r4k1/5ppp/p7/3R4/2p5/PrP5/1P3PPP/3R2K1 b - - 0 23,b3b2 d5d8 b8d8 d1d8,411,104,76,103,backRankMate endgame master mate mateIn2 rookEndgame short,https://lichess.org/NTYOEGJb/black#46,
01N7F,6k1/Q7/6p1/2p4p/P6P/1P3qPK/2P5/8 w - - 1 46,a7c5 f3h1,1495,81,94,4025,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/NBOfEd8e#91,
01NPD,8/5p2/6pk/3PQp2/8/p3PP2/6PK/4q3 b - - 6 39,a3a2 e5h8 h6g5 f3f4 g5g4 h8h3,1257,76,97,6096,endgame long mate mateIn3 queenEndgame,https://lichess.org/Bjg4tsry/black#78,
01NfS,r3k2r/pp2bppp/2pQ4/2Bn4/6P1/3P4/PPP4P/1K2R1Nq b kq - 3 19,a8d8 e1e7 d5e7 d6e7,1275,74,97,11390,mate mateIn2 middlegame short,https://lichess.org/ENLFjMzb/black#38,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
01OFy,r4rk1/pppbq1pp/1b3p2/3Bp2R/3P4/2P3P1/PP3P1P/R1BQ2K1 b - - 0 16,g8h8 h5h7 h8h7 d1h5,1557,183,38,9,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/JpoGe8OK/black#32,French_Defense French_Defense_Kings_Indian_Attack
01OTB,8/8/3R2k1/6P1/1p3K2/8/8/1r6 b - - 3 59,g6h5 d6h6,640,88,100,271,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/Tk895nNl/black#118,
01OgB,r3r1k1/1ppQ1pp1/1p5p/1P6/3P4/2P5/3B1PPP/5qK1 w - - 0 22,g1f1 a8a1 d2c1 a1c1,941,77,100,1108,endgame mate mateIn2 short,https://lichess.org/3ASaJgPf#43,
01Ou9,5N1k/5qp1/p6p/8/8/4r3/6PP/5R1K w - - 0 32,f1f7 e3e1 f7f1 e1f1,524,91,100,75,backRankMate endgame mate mateIn2 short,https://lichess.org/Fh2rZgZT#63,
01PIs,r7/6kp/5rp1/K2Bn3/4P3/2P3b1/PP1B2P1/R6R w - - 1 33,a5b4 f6b6 b4c5 g3f2 d2e3 f2e3,1940,75,88,578,long mate mateIn3 middlegame,https://lichess.org/cGPyOmEJ#65,
01PQE,7R/kb6/2pp1p2/4qP2/3pPN2/1QbP4/B1P5/2K5 w - - 1 38,h8h7 e5f4 c1b1 f4f1,1104,151,53,35,hangingPiece master mate mateIn2 middlegame short,https://lichess.org/ZqbSx2nz#75,
01PQv,3k3r/2R2p2/p7/1p4P1/3PpB2/5bP1/P5r1/4RK2 w - - 13 32,e1c1 h8h1,1106,80,85,52,endgame mate mateIn1 oneMove,https://lichess.org/whjjRDxH#63,
01Pbw,6k1/ppp2pp1/7p/8/2R5/2Pr4/Pr4PP/1R5K w - - 0 26,b1b2 d3d1,717,91,75,54,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ishxOTLS#51,
01Pe4,r2qkb1r/1b3ppp/p1p1p3/2ppN3/4nPP1/1P2P3/PBPP3P/RN1QK2R w KQkq - 2 10,d2d3 d8h4 e1f1 h4f2,1214,77,91,1282,mate mateIn2 middlegame short,https://lichess.org/RdO1i0xH#19,Bird_Opening Bird_Opening_Dutch_Variation
01Ptp,r1b3k1/1pq3b1/p2N2Q1/2PB4/1P1p4/3Pp3/P4rpP/R5KR b - - 1 30,g8f8 g6e8,1435,84,87,696,mate mateIn1 middlegame oneMove,https://lichess.org/nGsChwtG/black#60,
01Q8c,r5k1/p4ppp/q1p3b1/3p1PQ1/4n3/2P1R3/P1P4P/4R1K1 b - - 0 23,e4g5 e3e8 a8e8 e1e8,585,90,67,94,backRankMate endgame mate mateIn2 short,https://lichess.org/ca7orS72/black#46,
01QId,8/Q4pk1/1Pq3p1/8/4RKP1/4RP1P/P7/6r1 w - - 9 43,a7c7 c6f6,1260,75,97,595,endgame mate mateIn1 oneMove,https://lichess.org/GHY79hnM#85,
01QLj,5rk1/p4ppp/7q/4p3/1PP2b2/P4Q2/3r2PP/2B1RR1K w - - 3 23,c1d2 h6h2,861,89,92,837,mate mateIn1 middlegame oneMove,https://lichess.org/DmZEfOWZ#45,
01QTc,R1b3k1/4pp1p/3p2p1/2pP4/2P1PP2/2Q2B1P/5qPK/1r6 b - - 9 27,h7h5 a8c8 g8h7 c3h8,787,76,95,680,endgame hangingPiece master mate mateIn2 short,https://lichess.org/YTB6JMoe/black#54,
01QcQ,4r1k1/2p1qpp1/3b3p/pP1p4/P2P4/7P/2QB1PP1/R3r1K1 w - - 0 33,a1e1 e7e1 d2e1 e8e1,654,83,53,40,endgame kingsideAttack mate mateIn2 short,https://lichess.org/h6N2W0kY#65,
01Qdr,6k1/pp4p1/7p/1PPp4/P2b2rq/5rN1/6PP/3QR2K w - - 0 30,d1f3 h4h2 h1h2 g4h4,1682,76,94,4334,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/HyDaLl1q#59,
01QgT,8/8/p1pk1R2/1pp1rp2/8/1P1K4/P1P5/8 b - - 1 36,d6d5 c2c4 b5c4 b3c4,992,75,98,825,endgame mate mateIn2 rookEndgame short,https://lichess.org/H2u6Pf0I/black#72,
01QrX,r1b2Qk1/p2p1ppp/1pn5/3N2q1/4PR2/3B4/PPP3PP/5RK1 b - - 0 17,g8f8 f4f7 f8g8 f7f8,1050,78,92,103,mate mateIn2 middlegame short,https://lichess.org/6xvz6ePA/black#34,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
01Qv4,r4bnr/ppq1kQp1/2p1Pn1p/3p4/3P3P/8/PPP5/RNB1K1NR b KQ - 4 14,e7d6 c1f4,1140,75,98,356,mate mateIn1 middlegame oneMove,https://lichess.org/OR319prB/black#28,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
01Qwv,5rk1/p3Q1pp/2p5/3q4/4p1B1/6PP/4P1K1/8 b - - 3 31,d5d1 g4e6 g8h8 e7f8,995,94,94,1606,deflection endgame mate mateIn2 short,https://lichess.org/hT9Udn33/black#62,
01R6L,2k5/8/1K1Q4/2P5/8/8/8/1q6 w - - 13 67,b6c6 b1b7,860,142,100,17,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/5Nz1EXwU#133,
01RPQ,1Q6/2Pk4/p3pp1p/3q2p1/1p6/1P2P1P1/5P1P/6K1 b - - 2 42,d5c6 b8d8,1021,85,83,102,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/GAWpyeOU/black#84,
01RPd,1R6/4P1k1/6p1/6P1/2p1b3/2Pn2pP/r7/6K1 w - - 0 38,e7e8q a2a1 b8b1 a1b1,1054,79,94,329,endgame mate mateIn2 short,https://lichess.org/ibPP9sZo#75,
01RuT,8/8/8/1P5R/4bk2/4R2P/5P2/r5K1 w - - 1 43,g1h2 a1h1,457,103,84,178,endgame mate mateIn1 oneMove,https://lichess.org/PRrBTjsl#85,
01S1N,6k1/5ppp/1P2p3/3p4/3n4/6P1/1r4bP/R5K1 b - - 0 33,g2e4 a1a8,663,92,73,137,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/GfQ7pZ29/black#66,
01S2P,r4rk1/5qpp/p1p1p3/3pB3/6Q1/8/PPP2PPP/R3R1K1 w - - 4 18,e1e3 f7f2 g1h1 f2f1 a1f1 f8f1,1041,91,95,1905,backRankMate fork long mate mateIn3 middlegame sacrifice,https://lichess.org/PpvbkBkX#35,Vienna_Game Vienna_Game_Other_variations
01Siq,5rk1/5p2/p2p1Rp1/1p1P2Pp/7r/8/PPPR4/1K6 w - - 0 28,f6d6 h4h1 d2d1 h1d1,442,90,100,161,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/qoBdj9xn#55,
01Sr1,1r4k1/6pp/4p3/QBR2p2/3q4/B3nP1P/P5P1/6K1 w - - 0 35,a5a7 e3g4 g1h1 d4d1 b5f1 d1f1,1709,74,96,5625,discoveredAttack long mate mateIn3 middlegame,https://lichess.org/mKXjReAm#69,
01St9,r4rk1/pbq2p1p/1pnbpnp1/6N1/3PN3/P6Q/1PB2PPP/R1B2RK1 b - - 5 16,f6e4 h3h7,1062,77,90,192,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/IyagUnX1/black#32,Queens_Pawn_Game Queens_Pawn_Game_Symmetrical_Variation
01StK,1r4k1/5pp1/2Bp3p/q2P4/8/1Pb5/P2Q2PP/1K1R4 w - - 0 27,d2d3 b8b3 a2b3 a5a1 b1c2 a1b2,1326,79,78,350,endgame long mate mateIn3 sacrifice,https://lichess.org/URJoRWKJ#53,
01TLc,r4r1k/1p2q2p/1Qp5/p4p2/2b1p3/P1P1P2P/5P1N/1K1R2R1 b - - 0 27,e7a3 b6d4 f8f6 d4f6,1439,82,85,55,fork mate mateIn2 middlegame short,https://lichess.org/kWdDwITU/black#54,
01TPw,rnb1k2r/ppp2p1p/4p3/8/3N2Bq/2NP2b1/PPP2PP1/R1BQ1R1K w kq - 1 13,h1g1 h4h2,791,78,100,252,mate mateIn1 oneMove opening,https://lichess.org/DEVakUh7#25,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
01TXv,Q1bk3r/2p2pNp/8/3PP3/2p3q1/B1P5/6BP/7K w - - 3 33,a8c6 g4d1 g2f1 d1f1,783,87,80,326,mate mateIn2 middlegame short,https://lichess.org/WeILnMLY#65,
01Tea,r6r/N2k1pQ1/4p2p/1Nbp4/P3n3/8/2P3PP/R3R1qK w - - 2 26,e1g1 e4f2,855,93,94,331,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/ueweliE1#51,
01Tfr,1q2r1Qk/4B1bp/6pN/p1pN4/8/8/P1P2PPP/1r1R2K1 b - - 8 25,e8g8 h6f7,1205,89,55,90,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/UhmNTl3i/black#50,
01TgD,8/q4k1r/p2pRbpp/5n2/1PP2P2/P2Q1N1P/6PK/4R3 w - - 12 30,g2g4 a7f2 h2h1 f5g3,1190,80,91,222,mate mateIn2 middlegame short,https://lichess.org/LW4akFc5#59,
01TmZ,r1b2rk1/1p2bppp/pqnp4/3Np3/2B1PP2/PN6/1PP2nPP/R1BQ1R1K w - - 5 13,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1343,78,87,3840,doubleCheck kingsideAttack long mate mateIn3 opening sacrifice smotheredMate,https://lichess.org/RIwXCRjL#25,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
01Tr3,2R5/8/7p/2P2p1k/5K2/7P/PP4R1/4rr2 w - - 1 41,f4g3 f5f4 g3h2 f1h1,1688,117,54,25,endgame mate mateIn2 rookEndgame short,https://lichess.org/q1VHmfdD#81,
01UQI,r3kb1r/1p2pppp/pqnp4/3P4/B3n1b1/5N2/PP1B1PPP/RN1QK2R w KQkq - 0 11,d5c6 b6f2,1383,90,55,71,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/Qnh7qhgq#21,Sicilian_Defense Sicilian_Defense_Modern_Variations
01UaM,8/8/p4nk1/Pp2Br2/8/2P3PK/1P2Qr1P/8 w - - 5 46,e2e1 f5h5,908,77,100,164,endgame mate mateIn1 oneMove,https://lichess.org/rcKp52nw#91,
01Uff,8/5p2/2rk4/3b4/7P/3Q2P1/5P2/6K1 w - - 3 48,d3h7 c6c1 g1h2 c1h1,617,97,77,400,endgame mate mateIn2 short,https://lichess.org/FkmFi9a3#95,
01UiU,q4rk1/n2P1ppp/p7/6b1/Pp1B2P1/1Pp1RN1n/2Q2P2/R4K2 w - - 0 30,f3g5 a8h1 f1e2 h3f4,1763,76,85,484,mate mateIn2 middlegame short,https://lichess.org/P9J5A2x6#59,
01Uoq,r4rk1/pb3ppp/2q2n2/4p1B1/8/2PB4/P1Q2PPP/R2R2K1 w - - 4 16,g5f6 c6g2,613,83,100,207,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ahy33Lxe#31,English_Opening English_Opening_Symmetrical_Variation
01V7x,4kr2/1R6/p1pKP3/P1r2P2/8/8/8/8 b - - 1 49,c5f5 b7b8,1336,75,100,483,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ipZrU9eZ/black#98,
01VEo,r3k2r/pp3pp1/2pqpn2/2N3p1/2P5/8/PPP1QPPP/R4RK1 w kq - 1 15,c5b7 d6h2,743,79,100,120,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/TfS8CNW4#29,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
01VG0,r3k2r/pp3pp1/4p3/3pqnp1/PPP5/8/4NPPP/R2Q1RK1 w kq - 0 21,c4d5 e5h2,1061,98,91,56,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/CDvtg4xF#41,
01VQD,r1b2rk1/ppp2p1p/6p1/1N1P2q1/1PPbBp2/6n1/1P2Q1PP/R1B2R1K w - - 5 18,h2g3 g5h6 e2h5 h6h5,1458,75,98,3334,mate mateIn2 middlegame short,https://lichess.org/99i1AIEl#35,Kings_Gambit_Accepted Kings_Gambit_Accepted_Schallopp_Defense
01Vce,2r4r/6b1/8/1b1pPQ1k/2p2P2/4P3/PP1B3q/2K5 b - - 7 33,h5h4 d2e1 h2g3 f5g5 h4h3 g5g3,1994,73,95,11621,long mate mateIn3 middlegame pin,https://lichess.org/90JQSZJo/black#66,
01Vky,1r2k1nr/3b1ppp/3Qp3/8/8/B3P1P1/5P1P/1q3RK1 b k - 0 24,b1b6 d6f8,1173,78,92,2480,mate mateIn1 middlegame oneMove,https://lichess.org/MkPK856n/black#48,
01Vwi,3r2k1/pR3pp1/2p1p2p/7P/2P5/4PQ2/q2r1PP1/5RK1 b - - 2 26,a2c4 f3f7 g8h8 f7g7,824,77,100,101,endgame mate mateIn2 short,https://lichess.org/FNSafPpH/black#52,
01VxT,5rk1/R4p1p/4p1p1/4P3/P2PNn2/7P/1r3PP1/3R1K2 w - - 2 30,d1d2 b2b1 d2d1 b1d1,1028,77,100,146,endgame mate mateIn2 short,https://lichess.org/G0yQLw5T#59,
01WCP,6k1/p5p1/2R3P1/3pr3/8/4P3/P7/5K2 b - - 0 32,e5e7 c6c8 e7e8 c8e8,877,101,77,49,endgame mate mateIn2 rookEndgame short,https://lichess.org/GEde9LIh/black#64,
01WPJ,8/R5R1/4p2p/3p4/4b1Pk/2r4P/5P1K/8 w - - 5 57,g7h7 c3h3 h2g1 h3h1,1406,79,86,76,endgame mate mateIn2 short,https://lichess.org/FUPqqxNX#113,
01WRz,6k1/p1p2pp1/1p1b3p/3Pq3/2P5/5Q1P/P1R3P1/7K w - - 3 31,c2f2 e5h2,1691,87,70,392,endgame mate mateIn1 oneMove,https://lichess.org/lHH0GP8g#61,
01Wni,2rn2k1/p2bRppp/8/3B2N1/8/8/P4PPP/R1r3K1 w - - 0 24,a1c1 c8c1 e7e1 c1e1,593,102,60,331,backRankMate mate mateIn2 middlegame short,https://lichess.org/X6p6G1Hi#47,
01WoU,6k1/1p4pp/p3r3/2b1r3/5N2/2P5/PP2n1PP/2B1RR1K w - - 4 26,f4e6 e2g3 h2g3 e5h5,1271,80,95,14573,mate mateIn2 middlegame sacrifice short,https://lichess.org/zFo0Fhpa#51,
01Wqv,5r1k/1pp2Npp/p6r/4pP2/2Q1Pq2/8/PP4PP/3R3K b - - 5 32,f8f7 d1d8 f7f8 d8f8,1300,77,86,208,backRankMate endgame mate mateIn2 short,https://lichess.org/HvS3Pp9C/black#64,
01X4O,r3r1k1/1pp2pp1/p1bb3p/6q1/2P5/1P2P2P/PBQN1PP1/R4RK1 w - - 1 16,f2f4 g5g2,582,83,100,136,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/JvUwQLQ3#31,Englund_Gambit Englund_Gambit_Other_variations
01Xg6,B2Qnk1r/p1p2pp1/6q1/2b5/5B2/2P2Np1/PP2P2P/R4R1K w - - 0 19,b2b4 g3g2,1075,77,91,1472,advancedPawn mate mateIn1 middlegame oneMove,https://lichess.org/ZiD8VdXE#37,Bird_Opening Bird_Opening_Froms_Gambit
01Xgf,5r1k/p1p3p1/7p/4p1r1/2P1Nq2/1P5Q/P5PP/3R2K1 w - - 6 32,e4g5 f4f2 g1h1 f2f1 d1f1 f8f1,1199,78,85,138,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/tTxHHZ15#63,
01XlK,r3qr2/2pn2bk/p2p1P2/1p4pp/3PN3/P2Q4/1PP2P2/2K4R b - - 0 22,g7h6 e4g5 h7h8 d3h7,1667,75,98,1707,doubleCheck mate mateIn2 middlegame short,https://lichess.org/wKVwsojO/black#44,
01XyB,r5k1/2Q2ppp/6n1/8/3Pq3/p3P3/P5PP/5RK1 b - - 1 37,g6h4 c7f7 g8h8 f7f8 a8f8 f1f8,1125,80,78,116,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/nLHbhLSa/black#74,
01Y0b,2q1rbk1/5p1p/2p2np1/3p1P2/1p1P4/3BP2P/1PQ1NP2/6RK w - - 0 24,f5g6 c8h3,489,85,100,300,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/iBRudAA1#47,
01Y2x,rn2r1k1/ppq2ppp/2p1B3/2B4N/4P3/P2P4/2P2QPP/b4RK1 b - - 0 18,f7e6 f2f8 e8f8 f1f8,1638,90,70,27,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/N4lE2j7Y/black#36,Vienna_Game Vienna_Game_Other_variations
01YAP,8/3b1p2/B3p2p/3pPkp1/3P4/5N1P/1b2KPP1/8 b - - 0 43,h6h5 a6d3 f5f4 g2g3,1093,159,100,25,endgame mate mateIn2 short,https://lichess.org/b0NCEaKG/black#86,
01YE9,6k1/7p/6p1/1p6/p2pqb2/P2Nr3/1PP3PP/3QR1K1 w - - 8 35,d3f4 e3e1 d1e1 e4e1,830,81,100,80,endgame fork mate mateIn2 short,https://lichess.org/UgI4L3jf#69,
01YNx,rn1qkbnr/ppp1ppp1/3p3p/4N3/2B1P1b1/8/PPPP1PPP/RNBQK2R b KQkq - 1 4,g4d1 c4f7,1154,80,75,203,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/pyKwuFBH/black#8,Zukertort_Opening Zukertort_Opening_Wade_Defense
01YV3,1r3rk1/p3R2p/3p2pQ/3q4/3b4/3p4/PP3PPP/1RB4K b - - 3 22,f8f2 h6h7 g8f8 c1h6 d4g7 h7g7,1615,74,97,4943,long mate mateIn3 middlegame,https://lichess.org/UFUflidH/black#44,
01Yq1,r4rk1/1bppbppp/p1q5/1p2P3/3p1Q2/1B1P1N2/PPP2PPP/R4RK1 w - - 1 18,f3d4 c6g2,515,107,75,195,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/GYulNd9V#35,Ruy_Lopez Ruy_Lopez_Bird_Variation
01Yqt,8/2p5/3b2kp/3p2p1/P3p1K1/1P2R2P/1B4P1/8 w - - 2 36,h3h4 h6h5 g4h3 g5g4,1265,76,98,10332,endgame mate mateIn2 short,https://lichess.org/mHAjRMmQ#71,
01YyJ,2Q2rk1/p4ppp/1p3q2/3bR3/7N/P5P1/1P3P1P/4R1K1 b - - 0 23,f8c8 e5e8 c8e8 e1e8,814,81,83,55,backRankMate endgame mate mateIn2 short,https://lichess.org/DQs8jnYM/black#46,
01ZHj,r2q1rk1/1ppbbpp1/2np1n1p/1B6/4N3/2Q1PN2/PBP2PPP/R3K2R b KQ - 4 12,f6e4 c3g7,693,80,100,166,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/MVp0LL4n/black#24,Polish_Opening Polish_Opening_Czech_Defense
01ZIb,r3r2k/pp1qbp1R/3p4/2p1p1Q1/4P3/P1NP1PP1/1PP3K1/R7 b - - 0 22,h8h7 a1h1 d7h3 h1h3,1275,80,74,65,mate mateIn2 middlegame short,https://lichess.org/pa5KJUMN/black#44,
01ZUY,r2q3r/ppp2k1p/5np1/8/4p1b1/4Q3/PPP2PPP/RNB1K2R w KQ - 2 13,h2h3 d8d1,510,105,90,215,mate mateIn1 middlegame oneMove,https://lichess.org/3gvt18ot#25,Scotch_Game Scotch_Game_Scotch_Gambit
01ZfK,2kr3r/pp1nqpb1/2P2n2/7p/2B3b1/2N1B1Q1/PPP2PPP/R4RK1 b - - 0 14,b7c6 c4a6,945,76,89,128,mate mateIn1 middlegame oneMove,https://lichess.org/y4oBLt9G/black#28,Pirc_Defense Pirc_Defense_Other_variations
01ZiW,8/8/R7/5k2/3r3p/6pP/6P1/6K1 w - - 4 70,a6a7 d4d1,399,105,85,202,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/mfROm9c6#139,
01Zna,5k2/3R4/3P2K1/2p3P1/1p1r4/8/8/8 b - - 0 57,c5c4 d7d8,1460,83,77,570,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/Kji5pGgl/black#114,
01a5v,4r2k/R7/1p6/5ppp/3P1P1K/4P3/PP2QPq1/2R5 w - - 0 32,f4g5 g2h2,1904,82,83,721,endgame mate mateIn1 oneMove,https://lichess.org/NLOK8h0L#63,
01a8M,8/p2R1pkp/1p1R4/8/4PP1K/2r3rP/P7/8 w - - 13 34,d7a7 g3h3 h4g5 c3g3 g5f5 h3h5,1206,82,90,1303,endgame long mate mateIn3 rookEndgame,https://lichess.org/JuRsjYiE#67,
01aBw,5k1r/R5p1/b4n1p/5P1q/5B2/P2p4/6PP/4Q1K1 b - - 0 26,a6b5 e1e7 f8g8 e7g7,1667,75,88,394,mate mateIn2 middlegame short,https://lichess.org/heBgVFGc/black#52,
01aGC,3Q3k/6pp/8/2p1q3/P3p3/3p3P/1rr2PP1/1R3RK1 b - - 3 29,e5e8 d8e8,506,86,60,76,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/czq7d70n/black#58,
01aP5,6rk/3Q2bp/p2p4/q4p2/P7/2p4P/2P5/K3R1R1 b - - 8 34,a5b4 d7g7 g8g7 e1e8 g7g8 g1g8,1468,81,88,111,endgame long mate mateIn3 sacrifice,https://lichess.org/Y9TYZm8S/black#68,
01akv,7r/p1Q2k1p/1p4p1/2pq1r2/3p4/2PP4/PP3P1P/4RRK1 b - - 4 24,f7f6 c7e7,1010,86,95,1687,endgame mate mateIn1 oneMove,https://lichess.org/ebzMkU8Q/black#48,
01awh,3r3k/pQ2b1pp/8/8/2p2q1n/2B2p2/PP3P1P/1K4NN w - - 0 27,b7e7 d8d1 b1c2 f4c1,1193,83,93,3714,fork mate mateIn2 middlegame short,https://lichess.org/vReSWTIq#53,
01axW,r5k1/4rpp1/p2b1R2/1ppPq1N1/8/2NQ3P/PP6/5RK1 b - - 0 24,g7f6 d3h7 g8f8 h7h8,1019,80,81,64,mate mateIn2 middlegame short,https://lichess.org/LrYBJ11m/black#48,
01ayA,r3r1k1/p4ppp/2p5/3p4/3bbPP1/2N4q/PPPQ3N/4RRK1 w - - 2 22,d2d4 h3g2,1034,98,81,51,mate mateIn1 middlegame oneMove,https://lichess.org/w6R9zYaz#43,
01b3S,r2q1r1k/4b1p1/p3b2p/4B1pQ/2p1P3/1P1p3P/P2P1P2/2KR2R1 b - - 0 22,c4b3 h5h6 h8g8 h6g7,1366,74,91,1116,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/wBiesuqt/black#44,
01bS3,3r1rk1/2p2ppp/p1n1p1bq/1pN4n/3P4/P1B2P2/1P2B1PP/2RQR2K w - - 6 20,c5a6 h5g3 h1g1 h6e3,1610,96,83,23,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/7WR956me#39,
01bSB,8/8/p7/k1Q5/2K5/8/8/7q b - - 1 52,a5a4 c5b4,966,80,89,877,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/81CUVIR4/black#104,
01blK,8/p1P5/3p2k1/P1Pq1p1p/1P3Q1P/6P1/5RK1/1r6 w - - 3 45,g2h2 b1h1,883,85,58,151,endgame mate mateIn1 oneMove,https://lichess.org/gUVg1MDR#89,
01bwq,r1b2k1r/pppq1ppp/1n6/1B1PQ1B1/8/2P5/P4PPP/R3K2R b KQ - 2 15,d7d6 e5e8,1329,75,96,10643,mate mateIn1 middlegame oneMove,https://lichess.org/uePe07RD/black#30,French_Defense French_Defense_Chigorin_Variation
01bxA,5rk1/p5pp/8/6N1/2Q5/8/Pq3P1P/1b3RK1 b - - 3 30,g8h8 g5f7 h8g8 f7h6 g8h8 c4g8 f8g8 h6f7,1701,81,79,1273,doubleCheck endgame mate mateIn4 sacrifice smotheredMate veryLong,https://lichess.org/wWcUqm1E/black#60,
01c1h,4r1k1/QP2pq2/3p2r1/3N4/4P3/8/P4p1P/1R3R1K w - - 2 30,b7b8q f7f3,1422,89,67,776,mate mateIn1 middlegame oneMove,https://lichess.org/HZh6fMAQ#59,
01c20,2kr3r/Qpp3pp/6n1/nq1Pp1p1/4B1P1/BbP4P/1P6/2KRR3 b - - 2 24,b3d1 e4f5 d8d7 a7a8,1540,75,100,120,mate mateIn2 middlegame pin short,https://lichess.org/Jd252txs/black#48,
01czg,4kr2/p3n3/2p4Q/2PpP1N1/2pB1p2/q1P5/1r3PPP/1R4K1 w - - 0 29,b1b2 a3a1 b2b1 a1b1,821,78,100,98,backRankMate fork mate mateIn2 middlegame short,https://lichess.org/AXepbRZI#57,
01d6R,3Q4/p5pk/1p5p/8/3P4/4p3/Pr4PP/6K1 w - - 2 39,d8h4 b2b1 h4e1 b1e1,1000,282,100,3,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/qJ3XXvV0#77,
01d9E,2bR2k1/2q3pp/5p2/1pb1pN2/2p1P1Q1/2P3P1/1P3PBP/6K1 b - - 0 29,c7d8 g4g7,593,89,95,296,endgame kingsideAttack master mate mateIn1 oneMove,https://lichess.org/jmAsmhU1/black#58,
01dKC,r1bqk2r/ppp1n1p1/2np1p1p/4pP1Q/2B1P3/2b3N1/PPPP2PP/R1B2RK1 b kq - 1 9,e8d7 c4e6,887,77,91,103,mate mateIn1 middlegame oneMove,https://lichess.org/KMANc1Bu/black#18,Vienna_Game Vienna_Game_Max_Lange_Defense
01dKr,1Q1k3r/5p2/2r1p3/3pP2q/6p1/3B2P1/2P4n/5R1K b - - 2 35,c6c8 b8d6 d8e8 d3b5 c8c6 b5c6,1386,76,90,4046,exposedKing long mate mateIn3 middlegame,https://lichess.org/xCPIW9r6/black#70,
01dfQ,r1bq1r1k/1pp3p1/p1np3B/2b4Q/4p3/P2P3P/BPP2PPN/R4RK1 b - - 0 15,g7h6 h5h6,480,86,86,131,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/wiKx3qJi/black#30,Three_Knights_Opening Three_Knights_Opening_Other_variations
01dgp,2kr3r/2pbqpb1/p2p3p/1p1Q2p1/3N4/BP2P2P/P1P2PP1/2R2RK1 b - - 0 21,g7d4 d5a8,1088,101,100,28,mate mateIn1 middlegame oneMove,https://lichess.org/N3iBKjiA/black#42,
01diX,3r1r1k/ppp2pnp/3b3Q/4q3/2B1N1R1/P4P2/1P5P/2K5 b - - 2 22,e5h5 h6g7,947,76,100,194,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Wv3qbZNi/black#44,
01eLb,8/5k1R/5p2/2K2Npp/4P3/5P2/8/3r2n1 b - - 3 57,f7e6 h7e7,1218,88,100,70,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/KMLOI5ia/black#114,
